Id,WnvPresent
41854,0.076852664
41855,0.3197342
41856,0.16421969
41857,0.3197342
41858,0.076852664
41859,0.076852664
41860,0.076852664
41861,0.076852664
41862,0.076852664
41863,0.29499197
41864,0.14887804
41865,0.29499197
41866,0.06899914
41867,0.06899914
41868,0.06899914
41869,0.06899914
41870,0.06899914
41871,0.20749043
41872,0.0986526
41873,0.20749043
41874,0.0443184
41875,0.0443184
41876,0.0443184
41877,0.0443184
41878,0.0443184
41887,0.20749043
41888,0.0986526
41889,0.20749043
41890,0.0443184
41891,0.0443184
41892,0.0443184
41893,0.0443184
41894,0.0443184
41959,0.3197342
41960,0.16421969
41961,0.3197342
41962,0.076852664
41963,0.076852664
41964,0.076852664
41965,0.076852664
41966,0.076852664
41967,0.3197342
41968,0.16421969
41969,0.3197342
41970,0.076852664
41971,0.076852664
41972,0.076852664
41973,0.076852664
41974,0.076852664
41975,0.022312742
41976,0.009450447
41977,0.022312742
41978,0.0040260423
41979,0.0040260423
41980,0.0040260423
41981,0.0040260423
41982,0.0040260423
41999,0.13252772
42000,0.060032506
42001,0.13252772
42002,0.026347071
42003,0.026347071
42004,0.026347071
42005,0.026347071
42006,0.026347071
42015,0.3197342
42016,0.16421969
42017,0.3197342
42018,0.076852664
42019,0.076852664
42020,0.076852664
42021,0.076852664
42022,0.076852664
42023,0.022312742
42024,0.009450447
42025,0.022312742
42026,0.0040260423
42027,0.0040260423
42028,0.0040260423
42029,0.0040260423
42030,0.0040260423
42047,0.022312742
42048,0.009450447
42049,0.022312742
42050,0.0040260423
42051,0.0040260423
42052,0.0040260423
42053,0.0040260423
42054,0.0040260423
42386,0.29499197
42387,0.14887804
42388,0.29499197
42389,0.06899914
42390,0.06899914
42391,0.06899914
42392,0.06899914
42393,0.06899914
42418,0.29499197
42419,0.14887804
42420,0.29499197
42421,0.06899914
42422,0.06899914
42423,0.06899914
42424,0.06899914
42425,0.06899914
42426,0.3197342
42427,0.16421969
42428,0.3197342
42429,0.076852664
42430,0.076852664
42431,0.076852664
42432,0.076852664
42433,0.076852664
42434,0.29499197
42435,0.14887804
42436,0.29499197
42437,0.06899914
42438,0.06899914
42439,0.06899914
42440,0.06899914
42441,0.06899914
42490,0.022312742
42491,0.009450447
42492,0.022312742
42493,0.0040260423
42494,0.0040260423
42495,0.0040260423
42496,0.0040260423
42497,0.0040260423
42506,0.022312742
42507,0.009450447
42508,0.022312742
42509,0.0040260423
42510,0.0040260423
42511,0.0040260423
42512,0.0040260423
42513,0.0040260423
42522,0.3197342
42523,0.16421969
42524,0.3197342
42525,0.076852664
42526,0.076852664
42527,0.076852664
42528,0.076852664
42529,0.076852664
42578,0.3197342
42579,0.16421969
42580,0.3197342
42581,0.076852664
42582,0.076852664
42583,0.076852664
42584,0.076852664
42585,0.076852664
42594,0.3197342
42595,0.16421969
42596,0.3197342
42597,0.076852664
42598,0.076852664
42599,0.076852664
42600,0.076852664
42601,0.076852664
42610,0.022312742
42611,0.009450447
42612,0.022312742
42613,0.0040260423
42614,0.0040260423
42615,0.0040260423
42616,0.0040260423
42617,0.0040260423
42618,0.3197342
42619,0.16421969
42620,0.3197342
42621,0.076852664
42622,0.076852664
42623,0.076852664
42624,0.076852664
42625,0.076852664
42626,0.3197342
42627,0.16421969
42628,0.3197342
42629,0.076852664
42630,0.076852664
42631,0.076852664
42632,0.076852664
42633,0.076852664
42634,0.3197342
42635,0.16421969
42636,0.3197342
42637,0.076852664
42638,0.076852664
42639,0.076852664
42640,0.076852664
42641,0.076852664
42650,0.20749043
42651,0.0986526
42652,0.20749043
42653,0.0443184
42654,0.0443184
42655,0.0443184
42656,0.0443184
42657,0.0443184
41505,0.3197342
41506,0.16421969
41507,0.3197342
41508,0.076852664
41509,0.076852664
41510,0.076852664
41511,0.076852664
41512,0.076852664
41513,0.022312742
41514,0.009450447
41515,0.022312742
41516,0.0040260423
41517,0.0040260423
41518,0.0040260423
41519,0.0040260423
41520,0.0040260423
41521,0.13252772
41522,0.060032506
41523,0.13252772
41524,0.026347071
41525,0.026347071
41526,0.026347071
41527,0.026347071
41528,0.026347071
41529,0.022312742
41530,0.009450447
41531,0.022312742
41532,0.0040260423
41533,0.0040260423
41534,0.0040260423
41535,0.0040260423
41536,0.0040260423
41537,0.022312742
41538,0.009450447
41539,0.022312742
41540,0.0040260423
41541,0.0040260423
41542,0.0040260423
41543,0.0040260423
41544,0.0040260423
41545,0.20749043
41546,0.0986526
41547,0.0986526
41548,0.20749043
41549,0.0443184
41550,0.0443184
41551,0.0443184
41552,0.0443184
41553,0.0443184
41554,0.3197342
41555,0.16421969
41556,0.3197342
41557,0.076852664
41558,0.076852664
41559,0.076852664
41560,0.076852664
41561,0.076852664
41562,0.20749043
41563,0.0986526
41564,0.20749043
41565,0.0443184
41566,0.0443184
41567,0.0443184
41568,0.0443184
41569,0.0443184
41570,0.20749043
41571,0.0986526
41572,0.20749043
41573,0.0443184
41574,0.0443184
41575,0.0443184
41576,0.0443184
41577,0.0443184
41578,0.3197342
41579,0.16421969
41580,0.3197342
41581,0.076852664
41582,0.076852664
41583,0.076852664
41584,0.076852664
41585,0.076852664
41586,0.022312742
41587,0.009450447
41588,0.022312742
41589,0.0040260423
41590,0.0040260423
41591,0.0040260423
41592,0.0040260423
41593,0.0040260423
41610,0.022312742
41611,0.009450447
41612,0.022312742
41613,0.0040260423
41614,0.0040260423
41615,0.0040260423
41616,0.0040260423
41617,0.0040260423
41618,0.20749043
41619,0.20749043
41620,0.0986526
41621,0.20749043
41622,0.0443184
41623,0.0443184
41624,0.0443184
41625,0.0443184
41626,0.0443184
41651,0.022312742
41652,0.009450447
41653,0.022312742
41654,0.0040260423
41655,0.0040260423
41656,0.0040260423
41657,0.0040260423
41658,0.0040260423
41675,0.20749043
41676,0.1137405
41677,0.20749043
41678,0.0443184
41679,0.0443184
41680,0.0443184
41681,0.0443184
41682,0.0443184
41683,0.20749043
41684,0.1137405
41685,0.20749043
41686,0.0443184
41687,0.0443184
41688,0.0443184
41689,0.0443184
41690,0.0443184
41691,0.20749043
41692,0.20749043
41693,0.20749043
41694,0.1137405
41695,0.20749043
41696,0.0443184
41697,0.0443184
41698,0.0443184
41699,0.0443184
41700,0.0443184
41701,0.20749043
41702,0.1137405
41703,0.20749043
41704,0.0443184
41705,0.0443184
41706,0.0443184
41707,0.0443184
41708,0.0443184
41709,0.022312742
41710,0.011063235
41711,0.022312742
41712,0.0040260423
41713,0.0040260423
41714,0.0040260423
41715,0.0040260423
41716,0.0040260423
41717,0.20749043
41718,0.1137405
41719,0.20749043
41720,0.0443184
41721,0.0443184
41722,0.0443184
41723,0.0443184
41724,0.0443184
41741,0.022312742
41742,0.011063235
41743,0.022312742
41744,0.0040260423
41745,0.0040260423
41746,0.0040260423
41747,0.0040260423
41748,0.0040260423
41757,0.20749043
41758,0.1137405
41759,0.20749043
41760,0.0443184
41761,0.0443184
41762,0.0443184
41763,0.0443184
41764,0.0443184
41791,0.13252772
41792,0.06967041
41793,0.13252772
41794,0.026347071
41795,0.026347071
41796,0.026347071
41797,0.026347071
41798,0.026347071
41799,0.3197342
41800,0.18725213
41801,0.3197342
41802,0.076852664
41803,0.076852664
41804,0.076852664
41805,0.076852664
41806,0.076852664
41807,0.20749043
41808,0.1137405
41809,0.20749043
41810,0.0443184
41811,0.0443184
41812,0.0443184
41813,0.0443184
41814,0.0443184
41815,0.20749043
41816,0.1137405
41817,0.20749043
41818,0.0443184
41819,0.0443184
41820,0.0443184
41821,0.0443184
41822,0.0443184
41879,0.022312742
41880,0.011063235
41881,0.022312742
41882,0.0040260423
41883,0.0040260423
41884,0.0040260423
41885,0.0040260423
41886,0.0040260423
41895,0.022312742
41896,0.011063235
41897,0.022312742
41898,0.0040260423
41899,0.0040260423
41900,0.0040260423
41901,0.0040260423
41902,0.0040260423
41903,0.022312742
41904,0.011063235
41905,0.022312742
41906,0.0040260423
41907,0.0040260423
41908,0.0040260423
41909,0.0040260423
41910,0.0040260423
41911,0.13252772
41912,0.06967041
41913,0.13252772
41914,0.026347071
41915,0.026347071
41916,0.026347071
41917,0.026347071
41918,0.026347071
41919,0.022312742
41920,0.011063235
41921,0.022312742
41922,0.0040260423
41923,0.0040260423
41924,0.0040260423
41925,0.0040260423
41926,0.0040260423
41927,0.20749043
41928,0.1137405
41929,0.20749043
41930,0.0443184
41931,0.0443184
41932,0.0443184
41933,0.0443184
41934,0.0443184
41935,0.022312742
41936,0.011063235
41937,0.022312742
41938,0.0040260423
41939,0.0040260423
41940,0.0040260423
41941,0.0040260423
41942,0.0040260423
41943,0.022312742
41944,0.011063235
41945,0.022312742
41946,0.0040260423
41947,0.0040260423
41948,0.0040260423
41949,0.0040260423
41950,0.0040260423
41951,0.022312742
41952,0.011063235
41953,0.022312742
41954,0.0040260423
41955,0.0040260423
41956,0.0040260423
41957,0.0040260423
41958,0.0040260423
41983,0.29499197
41984,0.17019694
41985,0.29499197
41986,0.06899914
41987,0.06899914
41988,0.06899914
41989,0.06899914
41990,0.06899914
41991,0.20749043
41992,0.1137405
41993,0.20749043
41994,0.0443184
41995,0.0443184
41996,0.0443184
41997,0.0443184
41998,0.0443184
42007,0.20749043
42008,0.1137405
42009,0.20749043
42010,0.0443184
42011,0.0443184
42012,0.0443184
42013,0.0443184
42014,0.0443184
42031,0.022312742
42032,0.011063235
42033,0.022312742
42034,0.0040260423
42035,0.0040260423
42036,0.0040260423
42037,0.0040260423
42038,0.0040260423
42039,0.29499197
42040,0.17019694
42041,0.29499197
42042,0.06899914
42043,0.06899914
42044,0.06899914
42045,0.06899914
42046,0.06899914
42055,0.20749043
42056,0.1137405
42057,0.20749043
42058,0.0443184
42059,0.0443184
42060,0.0443184
42061,0.0443184
42062,0.0443184
42063,0.20749043
42064,0.1137405
42065,0.20749043
42066,0.0443184
42067,0.0443184
42068,0.0443184
42069,0.0443184
42070,0.0443184
42071,0.20749043
42072,0.1137405
42073,0.20749043
42074,0.0443184
42075,0.0443184
42076,0.0443184
42077,0.0443184
42078,0.0443184
42079,0.022312742
42080,0.011063235
42081,0.022312742
42082,0.0040260423
42083,0.0040260423
42084,0.0040260423
42085,0.0040260423
42086,0.0040260423
42087,0.29499197
42088,0.17019694
42089,0.29499197
42090,0.06899914
42091,0.06899914
42092,0.06899914
42093,0.06899914
42094,0.06899914
42095,0.022312742
42096,0.011063235
42097,0.022312742
42098,0.0040260423
42099,0.0040260423
42100,0.0040260423
42101,0.0040260423
42102,0.0040260423
42103,0.20749043
42104,0.1137405
42105,0.20749043
42106,0.0443184
42107,0.0443184
42108,0.0443184
42109,0.0443184
42110,0.0443184
42111,0.20749043
42112,0.1137405
42113,0.20749043
42114,0.0443184
42115,0.0443184
42116,0.0443184
42117,0.0443184
42118,0.0443184
42119,0.20749043
42120,0.1137405
42121,0.20749043
42122,0.0443184
42123,0.0443184
42124,0.0443184
42125,0.0443184
42126,0.0443184
42127,0.022312742
42128,0.022312742
42129,0.011063235
42130,0.022312742
42131,0.0040260423
42132,0.0040260423
42133,0.0040260423
42134,0.0040260423
42135,0.0040260423
42136,0.3197342
42137,0.18725213
42138,0.3197342
42139,0.076852664
42140,0.076852664
42141,0.076852664
42142,0.076852664
42143,0.076852664
42144,0.022312742
42145,0.011063235
42146,0.022312742
42147,0.0040260423
42148,0.0040260423
42149,0.0040260423
42150,0.0040260423
42151,0.0040260423
42152,0.20749043
42153,0.1137405
42154,0.20749043
42155,0.0443184
42156,0.0443184
42157,0.0443184
42158,0.0443184
42159,0.0443184
42160,0.06346588
42161,0.03215031
42162,0.06346588
42163,0.011860747
42164,0.011860747
42165,0.011860747
42166,0.011860747
42167,0.011860747
42168,0.022312742
42169,0.011063235
42170,0.022312742
42171,0.0040260423
42172,0.0040260423
42173,0.0040260423
42174,0.0040260423
42175,0.0040260423
42176,0.022312742
42177,0.011063235
42178,0.022312742
42179,0.0040260423
42180,0.0040260423
42181,0.0040260423
42182,0.0040260423
42183,0.0040260423
42184,0.20749043
42185,0.1137405
42186,0.20749043
42187,0.0443184
42188,0.0443184
42189,0.0443184
42190,0.0443184
42191,0.0443184
42192,0.022312742
42193,0.011063235
42194,0.022312742
42195,0.0040260423
42196,0.0040260423
42197,0.0040260423
42198,0.0040260423
42199,0.0040260423
42200,0.13252772
42201,0.06967041
42202,0.13252772
42203,0.026347071
42204,0.026347071
42205,0.026347071
42206,0.026347071
42207,0.026347071
42208,0.29499197
42209,0.17019694
42210,0.29499197
42211,0.06899914
42212,0.06899914
42213,0.06899914
42214,0.06899914
42215,0.06899914
42216,0.29499197
42217,0.17019694
42218,0.29499197
42219,0.06899914
42220,0.06899914
42221,0.06899914
42222,0.06899914
42223,0.06899914
42224,0.13252772
42225,0.06967041
42226,0.13252772
42227,0.026347071
42228,0.026347071
42229,0.026347071
42230,0.026347071
42231,0.026347071
42232,0.29499197
42233,0.17019694
42234,0.29499197
42235,0.06899914
42236,0.06899914
42237,0.06899914
42238,0.06899914
42239,0.06899914
42240,0.29499197
42241,0.17019694
42242,0.29499197
42243,0.06899914
42244,0.06899914
42245,0.06899914
42246,0.06899914
42247,0.06899914
42248,0.06346588
42249,0.06346588
42250,0.03215031
42251,0.06346588
42252,0.011860747
42253,0.011860747
42254,0.011860747
42255,0.011860747
42256,0.011860747
42257,0.29499197
42258,0.17019694
42259,0.29499197
42260,0.06899914
42261,0.06899914
42262,0.06899914
42263,0.06899914
42264,0.06899914
42265,0.20749043
42266,0.1137405
42267,0.20749043
42268,0.0443184
42269,0.0443184
42270,0.0443184
42271,0.0443184
42272,0.0443184
42273,0.022312742
42274,0.011063235
42275,0.022312742
42276,0.0040260423
42277,0.0040260423
42278,0.0040260423
42279,0.0040260423
42280,0.0040260423
42281,0.022312742
42282,0.011063235
42283,0.022312742
42284,0.0040260423
42285,0.0040260423
42286,0.0040260423
42287,0.0040260423
42288,0.0040260423
42289,0.13252772
42290,0.06967041
42291,0.13252772
42292,0.026347071
42293,0.026347071
42294,0.026347071
42295,0.026347071
42296,0.026347071
42297,0.06346588
42298,0.06346588
42299,0.03215031
42300,0.06346588
42301,0.011860747
42302,0.011860747
42303,0.011860747
42304,0.011860747
42305,0.011860747
42306,0.29499197
42307,0.17019694
42308,0.29499197
42309,0.06899914
42310,0.06899914
42311,0.06899914
42312,0.06899914
42313,0.06899914
42314,0.3197342
42315,0.18725213
42316,0.3197342
42317,0.076852664
42318,0.076852664
42319,0.076852664
42320,0.076852664
42321,0.076852664
42322,0.29499197
42323,0.17019694
42324,0.29499197
42325,0.06899914
42326,0.06899914
42327,0.06899914
42328,0.06899914
42329,0.06899914
42330,0.022312742
42331,0.011063235
42332,0.022312742
42333,0.0040260423
42334,0.0040260423
42335,0.0040260423
42336,0.0040260423
42337,0.0040260423
42338,0.022312742
42339,0.011063235
42340,0.022312742
42341,0.0040260423
42342,0.0040260423
42343,0.0040260423
42344,0.0040260423
42345,0.0040260423
42346,0.29499197
42347,0.17019694
42348,0.29499197
42349,0.06899914
42350,0.06899914
42351,0.06899914
42352,0.06899914
42353,0.06899914
42354,0.022312742
42355,0.011063235
42356,0.022312742
42357,0.0040260423
42358,0.0040260423
42359,0.0040260423
42360,0.0040260423
42361,0.0040260423
42362,0.022312742
42363,0.011063235
42364,0.022312742
42365,0.0040260423
42366,0.0040260423
42367,0.0040260423
42368,0.0040260423
42369,0.0040260423
42370,0.06346588
42371,0.03215031
42372,0.06346588
42373,0.011860747
42374,0.011860747
42375,0.011860747
42376,0.011860747
42377,0.011860747
42378,0.29499197
42379,0.17019694
42380,0.29499197
42381,0.06899914
42382,0.06899914
42383,0.06899914
42384,0.06899914
42385,0.06899914
42394,0.20749043
42395,0.1137405
42396,0.20749043
42397,0.0443184
42398,0.0443184
42399,0.0443184
42400,0.0443184
42401,0.0443184
42402,0.022312742
42403,0.011063235
42404,0.022312742
42405,0.0040260423
42406,0.0040260423
42407,0.0040260423
42408,0.0040260423
42409,0.0040260423
42410,0.29499197
42411,0.17019694
42412,0.29499197
42413,0.06899914
42414,0.06899914
42415,0.06899914
42416,0.06899914
42417,0.06899914
42442,0.3197342
42443,0.18725213
42444,0.3197342
42445,0.076852664
42446,0.076852664
42447,0.076852664
42448,0.076852664
42449,0.076852664
42450,0.20749043
42451,0.1137405
42452,0.20749043
42453,0.0443184
42454,0.0443184
42455,0.0443184
42456,0.0443184
42457,0.0443184
42458,0.3197342
42459,0.18725213
42460,0.3197342
42461,0.076852664
42462,0.076852664
42463,0.076852664
42464,0.076852664
42465,0.076852664
42466,0.022312742
42467,0.011063235
42468,0.022312742
42469,0.0040260423
42470,0.0040260423
42471,0.0040260423
42472,0.0040260423
42473,0.0040260423
42474,0.022312742
42475,0.011063235
42476,0.022312742
42477,0.0040260423
42478,0.0040260423
42479,0.0040260423
42480,0.0040260423
42481,0.0040260423
42482,0.29499197
42483,0.17019694
42484,0.29499197
42485,0.06899914
42486,0.06899914
42487,0.06899914
42488,0.06899914
42489,0.06899914
42498,0.06346588
42499,0.03215031
42500,0.06346588
42501,0.011860747
42502,0.011860747
42503,0.011860747
42504,0.011860747
42505,0.011860747
42514,0.06346588
42515,0.03215031
42516,0.06346588
42517,0.011860747
42518,0.011860747
42519,0.011860747
42520,0.011860747
42521,0.011860747
42530,0.3197342
42531,0.18725213
42532,0.3197342
42533,0.076852664
42534,0.076852664
42535,0.076852664
42536,0.076852664
42537,0.076852664
42538,0.20749043
42539,0.1137405
42540,0.20749043
42541,0.0443184
42542,0.0443184
42543,0.0443184
42544,0.0443184
42545,0.0443184
42546,0.06346588
42547,0.03215031
42548,0.06346588
42549,0.011860747
42550,0.011860747
42551,0.011860747
42552,0.011860747
42553,0.011860747
42554,0.20749043
42555,0.1137405
42556,0.20749043
42557,0.0443184
42558,0.0443184
42559,0.0443184
42560,0.0443184
42561,0.0443184
42562,0.022312742
42563,0.011063235
42564,0.022312742
42565,0.0040260423
42566,0.0040260423
42567,0.0040260423
42568,0.0040260423
42569,0.0040260423
42570,0.3197342
42571,0.18725213
42572,0.3197342
42573,0.076852664
42574,0.076852664
42575,0.076852664
42576,0.076852664
42577,0.076852664
42586,0.20749043
42587,0.1137405
42588,0.20749043
42589,0.0443184
42590,0.0443184
42591,0.0443184
42592,0.0443184
42593,0.0443184
42602,0.20749043
42603,0.1137405
42604,0.20749043
42605,0.0443184
42606,0.0443184
42607,0.0443184
42608,0.0443184
42609,0.0443184
42642,0.3197342
42643,0.18725213
42644,0.3197342
42645,0.076852664
42646,0.076852664
42647,0.076852664
42648,0.076852664
42649,0.076852664
42658,0.022312742
42659,0.011063235
42660,0.022312742
42661,0.0040260423
42662,0.0040260423
42663,0.0040260423
42664,0.0040260423
42665,0.0040260423
42666,0.022312742
42667,0.011063235
42668,0.022312742
42669,0.0040260423
42670,0.0040260423
42671,0.0040260423
42672,0.0040260423
42673,0.0040260423
42674,0.20749043
42675,0.1137405
42676,0.20749043
42677,0.0443184
42678,0.0443184
42679,0.0443184
42680,0.0443184
42681,0.0443184
42682,0.022312742
42683,0.011063235
42684,0.022312742
42685,0.0040260423
42686,0.0040260423
42687,0.0040260423
42688,0.0040260423
42689,0.0040260423
42690,0.3197342
42691,0.18725213
42692,0.3197342
42693,0.076852664
42694,0.076852664
42695,0.076852664
42696,0.076852664
42697,0.076852664
42698,0.5379574
42699,0.363351
42700,0.5379574
42701,0.1709679
42702,0.1709679
42703,0.1709679
42704,0.1709679
42705,0.1709679
42706,0.053508777
42707,0.026964832
42708,0.053508777
42709,0.009914213
42710,0.009914213
42711,0.009914213
42712,0.009914213
42713,0.009914213
42714,0.5379574
42715,0.363351
42716,0.5379574
42717,0.1709679
42718,0.1709679
42719,0.1709679
42720,0.1709679
42721,0.1709679
42810,0.5379574
42811,0.363351
42812,0.5379574
42813,0.1709679
42814,0.1709679
42815,0.1709679
42816,0.1709679
42817,0.1709679
42818,0.053508777
42819,0.026964832
42820,0.053508777
42821,0.009914213
42822,0.009914213
42823,0.009914213
42824,0.009914213
42825,0.009914213
42842,0.50896275
42843,0.33690515
42844,0.50896275
42845,0.15511282
42846,0.15511282
42847,0.15511282
42848,0.15511282
42849,0.15511282
42850,0.50896275
42851,0.33690515
42852,0.50896275
42853,0.15511282
42854,0.15511282
42855,0.15511282
42856,0.15511282
42857,0.15511282
42858,0.5379574
42859,0.363351
42860,0.5379574
42861,0.1709679
42862,0.1709679
42863,0.1709679
42864,0.1709679
42865,0.1709679
42874,0.053508777
42875,0.026964832
42876,0.053508777
42877,0.009914213
42878,0.009914213
42879,0.009914213
42880,0.009914213
42881,0.009914213
42882,0.50896275
42883,0.33690515
42884,0.50896275
42885,0.15511282
42886,0.15511282
42887,0.15511282
42888,0.15511282
42889,0.15511282
42938,0.053508777
42939,0.026964832
42940,0.053508777
42941,0.009914213
42942,0.009914213
42943,0.009914213
42944,0.009914213
42945,0.009914213
42946,0.50896275
42947,0.33690515
42948,0.50896275
42949,0.15511282
42950,0.15511282
42951,0.15511282
42952,0.15511282
42953,0.15511282
42962,0.053508777
42963,0.026964832
42964,0.053508777
42965,0.009914213
42966,0.009914213
42967,0.009914213
42968,0.009914213
42969,0.009914213
42978,0.053508777
42979,0.026964832
42980,0.053508777
42981,0.009914213
42982,0.009914213
42983,0.009914213
42984,0.009914213
42985,0.009914213
42986,0.053508777
42987,0.026964832
42988,0.053508777
42989,0.009914213
42990,0.009914213
42991,0.009914213
42992,0.009914213
42993,0.009914213
42994,0.3934093
42995,0.24122497
42996,0.3934093
42997,0.10303862
42998,0.10303862
42999,0.10303862
43000,0.10303862
43001,0.10303862
43034,0.27454653
43035,0.15648106
43036,0.27454653
43037,0.06282117
43038,0.06282117
43039,0.06282117
43040,0.06282117
43041,0.06282117
43042,0.3934093
43043,0.24122497
43044,0.3934093
43045,0.10303862
43046,0.10303862
43047,0.10303862
43048,0.10303862
43049,0.10303862
43050,0.053508777
43051,0.026964832
43052,0.053508777
43053,0.009914213
43054,0.009914213
43055,0.009914213
43056,0.009914213
43057,0.009914213
43058,0.5379574
43059,0.363351
43060,0.5379574
43061,0.1709679
43062,0.1709679
43063,0.1709679
43064,0.1709679
43065,0.1709679
43066,0.5379574
43067,0.363351
43068,0.5379574
43069,0.1709679
43070,0.1709679
43071,0.1709679
43072,0.1709679
43073,0.1709679
43074,0.50896275
43075,0.33690515
43076,0.50896275
43077,0.15511282
43078,0.15511282
43079,0.15511282
43080,0.15511282
43081,0.15511282
43082,0.3934093
43083,0.24122497
43084,0.3934093
43085,0.10303862
43086,0.10303862
43087,0.10303862
43088,0.10303862
43089,0.10303862
43098,0.3934093
43099,0.24122497
43100,0.3934093
43101,0.10303862
43102,0.10303862
43103,0.10303862
43104,0.10303862
43105,0.10303862
43170,0.5379574
43171,0.363351
43172,0.5379574
43173,0.1709679
43174,0.1709679
43175,0.1709679
43176,0.1709679
43177,0.1709679
43178,0.5379574
43179,0.363351
43180,0.5379574
43181,0.1709679
43182,0.1709679
43183,0.1709679
43184,0.1709679
43185,0.1709679
43186,0.053508777
43187,0.026964832
43188,0.053508777
43189,0.009914213
43190,0.009914213
43191,0.009914213
43192,0.009914213
43193,0.009914213
43210,0.27454653
43211,0.15648106
43212,0.27454653
43213,0.06282117
43214,0.06282117
43215,0.06282117
43216,0.06282117
43217,0.06282117
43226,0.5379574
43227,0.363351
43228,0.5379574
43229,0.1709679
43230,0.1709679
43231,0.1709679
43232,0.1709679
43233,0.1709679
43234,0.053508777
43235,0.026964832
43236,0.053508777
43237,0.009914213
43238,0.009914213
43239,0.009914213
43240,0.009914213
43241,0.009914213
43258,0.053508777
43259,0.026964832
43260,0.053508777
43261,0.009914213
43262,0.009914213
43263,0.009914213
43264,0.009914213
43265,0.009914213
43594,0.50896275
43595,0.33690515
43596,0.50896275
43597,0.15511282
43598,0.15511282
43599,0.15511282
43600,0.15511282
43601,0.15511282
43626,0.50896275
43627,0.33690515
43628,0.50896275
43629,0.15511282
43630,0.15511282
43631,0.15511282
43632,0.15511282
43633,0.15511282
43634,0.5379574
43635,0.5379574
43636,0.5379574
43637,0.5379574
43638,0.5379574
43639,0.5379574
43640,0.5379574
43641,0.5379574
43642,0.5379574
43643,0.5379574
43644,0.5379574
43645,0.5379574
43646,0.5379574
43647,0.5379574
43648,0.5379574
43649,0.5379574
43650,0.5379574
43651,0.5379574
43652,0.5379574
43653,0.5379574
43654,0.5379574
43655,0.363351
43656,0.363351
43657,0.363351
43658,0.363351
43659,0.363351
43660,0.363351
43661,0.363351
43662,0.5379574
43663,0.5379574
43664,0.5379574
43665,0.5379574
43666,0.5379574
43667,0.5379574
43668,0.1709679
43669,0.1709679
43670,0.1709679
43671,0.1709679
43672,0.1709679
43673,0.1709679
43674,0.1709679
43675,0.50896275
43676,0.33690515
43677,0.50896275
43678,0.15511282
43679,0.15511282
43680,0.15511282
43681,0.15511282
43682,0.15511282
43731,0.053508777
43732,0.026964832
43733,0.053508777
43734,0.009914213
43735,0.009914213
43736,0.009914213
43737,0.009914213
43738,0.009914213
43747,0.053508777
43748,0.026964832
43749,0.053508777
43750,0.009914213
43751,0.009914213
43752,0.009914213
43753,0.009914213
43754,0.009914213
43763,0.5379574
43764,0.363351
43765,0.5379574
43766,0.1709679
43767,0.1709679
43768,0.1709679
43769,0.1709679
43770,0.1709679
43819,0.5379574
43820,0.363351
43821,0.5379574
43822,0.1709679
43823,0.1709679
43824,0.1709679
43825,0.1709679
43826,0.1709679
43835,0.5379574
43836,0.363351
43837,0.5379574
43838,0.1709679
43839,0.1709679
43840,0.1709679
43841,0.1709679
43842,0.1709679
43851,0.053508777
43852,0.026964832
43853,0.053508777
43854,0.009914213
43855,0.009914213
43856,0.009914213
43857,0.009914213
43858,0.009914213
43859,0.5379574
43860,0.363351
43861,0.5379574
43862,0.1709679
43863,0.1709679
43864,0.1709679
43865,0.1709679
43866,0.1709679
43867,0.5379574
43868,0.363351
43869,0.5379574
43870,0.1709679
43871,0.1709679
43872,0.1709679
43873,0.1709679
43874,0.1709679
43875,0.5379574
43876,0.363351
43877,0.5379574
43878,0.1709679
43879,0.1709679
43880,0.1709679
43881,0.1709679
43882,0.1709679
43891,0.3934093
43892,0.24122497
43893,0.3934093
43894,0.10303862
43895,0.10303862
43896,0.10303862
43897,0.10303862
43898,0.10303862
42722,0.5379574
42723,0.363351
42724,0.5379574
42725,0.1709679
42726,0.1709679
42727,0.1709679
42728,0.1709679
42729,0.1709679
42730,0.053508777
42731,0.026964832
42732,0.053508777
42733,0.009914213
42734,0.009914213
42735,0.009914213
42736,0.009914213
42737,0.009914213
42738,0.27454653
42739,0.15648106
42740,0.27454653
42741,0.06282117
42742,0.06282117
42743,0.06282117
42744,0.06282117
42745,0.06282117
42746,0.053508777
42747,0.026964832
42748,0.053508777
42749,0.009914213
42750,0.009914213
42751,0.009914213
42752,0.009914213
42753,0.009914213
42754,0.053508777
42755,0.026964832
42756,0.053508777
42757,0.009914213
42758,0.009914213
42759,0.009914213
42760,0.009914213
42761,0.009914213
42762,0.3934093
42763,0.24122497
42764,0.3934093
42765,0.10303862
42766,0.10303862
42767,0.10303862
42768,0.10303862
42769,0.10303862
42770,0.5379574
42771,0.363351
42772,0.5379574
42773,0.1709679
42774,0.1709679
42775,0.1709679
42776,0.1709679
42777,0.1709679
42778,0.3934093
42779,0.24122497
42780,0.3934093
42781,0.10303862
42782,0.10303862
42783,0.10303862
42784,0.10303862
42785,0.10303862
42786,0.3934093
42787,0.24122497
42788,0.3934093
42789,0.10303862
42790,0.10303862
42791,0.10303862
42792,0.10303862
42793,0.10303862
42794,0.5379574
42795,0.363351
42796,0.5379574
42797,0.1709679
42798,0.1709679
42799,0.1709679
42800,0.1709679
42801,0.1709679
42802,0.053508777
42803,0.026964832
42804,0.053508777
42805,0.009914213
